"CC*","Organization","(Generated on 2022-10-04 at 01:48 for 2022-09-04 through 2022-10-03)"
"False","Arcadia University"
"False","Arizona State University"
"False","CERN"
"False","Carnegie-Mellon University"
"False","College of Charleston"
"False","Colorado School of Mines"
"False","Columbia University"
"False","Creighton University"
"False","DUNE"
"False","Duke University"
"False","Emory University"
"False","Fermilab"
"True","Georgia Institute of Technology"
"True","Great Plains Network"
"False","Illinois Institute of Technology"
"False","Indiana University"
"False","International Gravitational-Wave Observatory Network (IGWN)"
"False","Jefferson Lab"
"False","Johns Hopkins University"
"False","Kennesaw State University"
"False","LSU School of Public Health"
"False","Lancaster University"
"False","Massachusetts Institute of Technology"
"False","National Institute of Allergy and Infectious Diseases"
"False","National Oceanic and Atmospheric Administration"
"False","North Carolina State University"
"False","OSG"
"False","Open Science Grid"
"False","Rochester Institute of Technology"
"False","Rutgers, The State University of New Jersey"
"False","SeaQuest"
"False","Stanford University"
"False","Steadman Philippon Research Institute"
"True","Syracuse University"
"False","The University of Kansas"
"False","University of Arizona"
"False","University of California, Berkeley"
"False","University of California, Davis"
"False","University of California, Merced"
"False","University of California, San Diego"
"False","University of California, Santa Barbara"
"False","University of Chicago"
"False","University of Colorado Anschutz Medical Campus"
"False","University of Colorado Boulder"
"True","University of Connecticut"
"False","University of Hawaii at Manoa"
"False","University of Illinois Urbana-Champaign"
"False","University of Maryland"
"False","University of Michigan"
"False","University of Missouri"
"False","University of New Mexico"
"True","University of Notre Dame"
"False","University of Pennsylvania"
"False","University of Pittsburgh"
"False","University of Puerto Rico - Mayaguez"
"False","University of Rochester"
"False","University of South Carolina"
"True","University of Southern California"
"False","University of Texas at Arlington"
"False","University of Utah"
"False","University of Wisconsin-Madison"
"False","Utah State University"
"True","Wayne State University"
