Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
zackmweinstein,UCBerkeley_Altman,2024-02-14,2024-02-14,26,4283.41,26.5,16.301192439426615,6.656417334490344,24.6,1000.0197222222181,15766
anushd,EvolSims,2024-02-27,2024-02-27,22,894.2530555555555,16.85,8.452297311489183,2.919324285254352,12.033333333333333,1000.010555555554,6348
cnatzke,Mines_Leach,2024-02-29,2024-03-01,18,13.948055555555555,6.05,1.3563749324689356,1.2301482306790303,3.606666666666667,1002.0744444444439,617
ahoerter,TG-MED220017,2024-02-07,2024-02-09,19,425.4261111111111,9.933333333333334,5.247854989035088,1.7297827250035644,7.55,1000.0225000000042,4864
gpihan,WSU_3DHydro,2024-02-16,2024-02-26,17,94.12416666666667,925.95,11.644226804123711,93.5605753950575,2.15,1000.5633333333337,485
rnagotkar,CPSC_5520,2024-02-11,2024-02-26,32,262.9216666666667,6.716666666666667,0.22042393248379163,0.415372421410014,0.55,1000.0838888888259,71568
zihangw,EvolSims,2024-02-16,2024-02-16,15,199.96055555555554,11.566666666666666,5.930614598780689,2.6233244163962683,9.7,1000.0552777777762,2023
alice,WSU_3DHydro,2024-02-19,2024-02-19,18,163361.08305555556,27103.75,314.85223678434147,670.8725945985306,729.8,1000.628055555591,31131
xevra,CompBinFormMod,2024-02-16,2024-02-17,24,112.45583333333333,58.38333333333333,0.769542655109489,4.973832932452913,0.9016666666666667,1001.6194444444462,8768
nmohammed1,CPSC_5520,2024-02-09,2024-02-21,25,516.2566666666667,11674.033333333333,0.7053168476899606,55.71320616084014,0.9666666666666667,1000.0611111111192,43917
rnimmalapudi,CPSC_5520,2024-02-09,2024-02-21,27,193.02277777777778,14.266666666666667,0.9774954985370246,1.7213004617740686,2.533333333333333,1000.0091666666858,11848
bhardwaj,CPSC_5520,2024-02-09,2024-02-24,28,520.4627777777778,8.833333333333334,0.15193701517857,0.41936661816695825,0.3,1000.1255555552564,205531
mandalikaann,CPSC_5520,2024-02-09,2024-02-26,28,353.40416666666664,28.85,0.8633652280130293,1.5506827866227302,2.5,1000.0308333333112,24560
sunrise1001,CPSC_5520,2024-02-09,2024-02-26,32,244.00666666666666,36.46666666666667,0.7021774580335731,0.9744721436359759,2.05,1000.031388888888,20850
ynzhang,NOIRLab_Zhang,2024-02-07,2024-02-08,19,18.591666666666665,6.566666666666666,3.0395095367847413,1.0463186114891152,4.4399999999999995,1001.3644444444443,367
navami_13,CPSC_5520,2024-02-09,2024-02-24,28,441.02166666666665,9.7,0.16353315617081762,0.3612612575025752,0.36666666666666664,1000.0983333331126,161810
eswright,BiomedInfo,2024-02-18,2024-02-19,15,132.32361111111112,59.03333333333333,11.277580492424242,11.4204146043086,30.6,1001.3722222222228,704
nkefelegne,CPSC_5520,2024-02-11,2024-02-26,33,158.46166666666667,30.483333333333334,0.5685063381966037,0.8072054641360257,1.8166666666666667,1000.0947222222244,16724
npallanti,CPSC_5520,2024-02-11,2024-02-26,35,86.3225,9.783333333333333,0.5637694568411887,0.6297710796478345,1.5333333333333334,1000.0436111111069,9187
psugandhi,CPSC_5520,2024-02-10,2024-02-27,29,148.61888888888888,18.95,0.8130877480927631,1.3285094330821334,1.9333333333333333,1000.0661111111389,10967
rishikiran28,CPSC_5520,2024-02-06,2024-02-13,16,195.5713888888889,12.666666666666666,0.1387342705020434,0.44800347988695266,0.15,1000.0436111110232,84581
sdayama,CPSC_5520,2024-02-06,2024-02-24,27,305.6663888888889,54.35,0.9866040848530493,2.932146136006155,2.55,1000.1338888889036,18589
cstewart,CPSC_5520,2024-02-11,2024-02-24,31,112.15694444444445,5.283333333333333,0.8813905260860074,0.9951096519708996,2.2666666666666666,1000.0588888888869,7635
lmeng2,CPSC_5520,2024-02-18,2024-02-20,23,90.04,9.25,0.5070771541205181,0.6720803023615601,1.3333333333333333,1000.0758333333561,10654
pavelk,xenon,2024-02-19,2024-02-23,27,25.33361111111111,25.15,3.762417491749175,4.364760595564067,8.933333333333334,1000.8000000000001,404
aashish_tripathee,Michigan_Riles,2024-02-05,2024-02-05,15,241.32638888888889,544.4,73.50042301184433,170.43720402035444,465.1066666666667,1006.5344444444443,197
ericking,MOLLER,2024-02-29,2024-02-29,38,305.51666666666665,12.533333333333333,6.741816844428099,2.0998100838696168,9.316666666666666,1000.1408333333335,2719
lsaleh,PSFmodeling,2024-02-14,2024-02-29,29,876.0872222222222,39.63333333333333,15.231884477929103,7.851416889681243,24.583333333333332,1000.018333333335,3451
anupam,CPSC_5520,2024-02-10,2024-02-26,31,456.83694444444444,14.083333333333334,0.3813542304338954,0.9211390292005555,1.0333333333333334,1000.1608333334373,71876
sriram_29,CPSC_5520,2024-02-10,2024-02-20,22,141.04166666666666,18.8,0.41242263268190454,0.7746469031482064,1.6,1000.0680555555664,20519
aniquaTabassum,CPSC_5520,2024-02-10,2024-02-18,21,262.12833333333333,10.016666666666667,0.8470325290822921,1.011600409519408,2.316666666666667,1000.0400000000272,18568
gauri_mhetre,CPSC_5520,2024-02-03,2024-02-27,36,172.50722222222223,20.05,0.7791067620122946,1.6333548582479407,1.8333333333333333,1000.0219444444493,13285
znasipak,NASA_Nasipak,2024-02-02,2024-02-20,30,850.7127777777778,212.81666666666666,9.607145994102517,26.859364923367686,7.326666666666667,1000.1111111111104,5313
chenzhuo,MIT_Choi,2024-02-04,2024-02-04,17,4042.396111111111,696.1333333333333,31.340453116251023,127.71412572819843,8.783333333333333,1000.2611111111092,7739
chunjian,SBU_Jia,2024-02-06,2024-02-07,19,21.835833333333333,195.35,2.7698731501057083,8.909398454548795,3.316666666666667,1002.4427777777778,473
shc167,BiomedInfo,2024-02-06,2024-02-25,36,1339.4666666666667,88.21666666666667,41.51239669421488,25.356097044398464,77.77333333333333,1000.0561111111101,1936
