Username,ProjectName,Start Time,End Time,Days of Zero Usage,Aggregate Hours In Queue,Max Minutes In Queue,Average Minutes In Queue,Standard Deviation in Minutes,90% Queue Time in Minutes,Aggregate Core Hours,Number of Jobs
chenzhuo,MIT_Choi,2023-01-02,2023-01-02,20,3.451388888888889,9.35,6.275252525252525,3.0312610859250926,9.35,1009.3322222222222,33
arkajitmandal,Columbia_Mandal,2022-12-15,2022-12-15,15,824.3094444444445,65.53333333333333,10.886763518966909,15.081022178974797,35.71666666666667,1000.4638888888876,4543
wenbin,WSU_3DHydro,2022-12-26,2022-12-26,15,270.72027777777777,134.96666666666667,130.99368279569893,2.571750493254948,134.05,1005.4366666666665,124
valetov,MSU_Berz,2022-12-18,2022-12-18,15,31.823611111111113,10.633333333333333,2.8584081836327346,0.967439890164941,4.0183333333333335,1000.990555555556,668
goodgolden_555,CUAnschutz_JuarezColunga,2022-12-08,2022-12-08,15,202.85944444444445,28.15,11.1665749235474,7.650542158473668,22.283333333333335,1000.5772222222221,1090
ka784,PixleyLab,2022-12-31,2022-12-31,39,396.02555555555557,12.816666666666666,3.612273234012364,1.768195765434077,6.133333333333334,1000.4327777777779,6578
shafayetrahat,UMontana_Roy,2022-12-21,2023-01-01,24,344.01916666666665,80.6,10.728248440748441,14.092052218734947,31.325,1000.2633333333348,1924
gpagola,SSGAforCSP,2022-12-20,2022-12-22,16,18.751944444444444,300.56666666666666,9.375972222222222,41.13887021262053,8.686666666666667,1007.7611111111112,120
kcoakley,NSDF,2022-12-17,2023-01-02,27,68.24583333333334,730.2,141.19827586206895,218.36024245047975,603.0,1014.8744444444445,29
kvarela,SSGAforCSP,2022-12-12,2022-12-15,20,10.664444444444445,13.083333333333334,5.038320209973753,3.9934013666466153,11.676666666666668,1005.7358333333334,127
zackmweinstein,UCBerkeley_Altman,2022-12-13,2022-12-13,17,20377.686944444446,130.83333333333334,54.35499318336742,18.786054111977375,69.19166666666666,1000.0261111111093,22494
abills,CMU_Viswanathan,2022-12-30,2022-12-31,18,5075.439166666667,12619.1,10150.878333333332,915.7199567125572,11059.945,1007.5955555555556,30
ahl,BiomedInfo,2022-12-05,2022-12-06,15,3763.158611111111,162.8,20.032784727767428,26.38243572134781,39.59666666666667,1000.0547222222253,11271
eswright,BiomedInfo,2022-12-06,2022-12-06,16,641.9802777777778,47.11666666666667,8.689108203624333,3.8109733779432022,12.676666666666668,1002.0333333333342,4433
ckoch5,OSG-Staff,2022-12-07,2022-12-07,17,5.696666666666666,19.033333333333335,18.988888888888887,0.05208088229526833,19.033333333333335,1038.8144444444445,18
npcooley,BiomedInfo,2022-12-07,2022-12-09,17,754.5194444444444,57.38333333333333,30.000773138944112,16.248674143652973,52.333333333333336,1000.6755555555541,1509
vbondar,PainDrugs,2022-12-13,2022-12-13,23,14.521666666666667,17.333333333333332,5.84765100671141,1.7950769138479792,5.8,1005.1183333333331,149
kneupane,SC_Gothe,2022-12-24,2022-12-24,34,65.18666666666667,61.93333333333333,25.901986754966888,16.82828075186313,50.93,1006.0366666666665,151
stranda,holosim,2022-12-31,2023-01-01,41,629.5738888888889,102.36666666666666,48.93061312607945,33.02476004001896,94.38333333333334,1000.0777777777782,772
